Session,Representation,Analysis_Level,Window_Index,t_mid_s,Window_Start_s,Window_End_s,Window_Length_s,Time_mid,Window_Start_Time,Window_End_Time,Band,Channel,Feature,Shannon_Entropy,Lempel_Ziv_Complexity,N_Samples,Sampling_Rate_Hz,Entropy_Bins,Entropy_Definition,LZC_Normalization,LZC_Threshold,LZC_Definition,Flux_Source,Flux_L2_mean_per_s,Flux_L2_median_per_s,Flux_L2_sd_per_s,Flux_L2_q25_per_s,Flux_L2_q75_per_s,N_Flux_Steps,Progress_0_to_1
MODULATION_DATASET,RAW_EEG,Channel,143,1435,1430,1440,10,2025-10-09T15:53:38.822319984,2025-10-09T15:53:33.822319984,2025-10-09T15:53:43.822319984,Broadband_RAW,Cz,EEG.Cz,1.796825071,0.4953343542,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,30.88214206025835,26.99358501130755,16.954684314385393,15.708154573502728,43.503280220811526,80,0.7944444444444444
MODULATION_DATASET,RAW_EEG,Channel,144,1445,1440,1450,10,2025-10-09T15:53:48.822319984,2025-10-09T15:53:43.822319984,2025-10-09T15:53:53.822319984,Broadband_RAW,Cz,EEG.Cz,1.74467418,0.4951655807,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,31.657682795388826,28.78760997445331,19.07993700695022,17.370351434821607,41.5353349128066,80,0.8
MODULATION_DATASET,RAW_EEG,Channel,145,1455,1450,1460,10,2025-10-09T15:53:58.822319984,2025-10-09T15:53:53.822319984,2025-10-09T15:54:03.822319984,Broadband_RAW,Cz,EEG.Cz,1.637430331,0.4864890978,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.18244269052235,20.466836605243774,16.057499525485813,14.246069900840215,34.47130818781211,80,0.8055555555555556
MODULATION_DATASET,RAW_EEG,Channel,146,1465,1460,1470,10,2025-10-09T15:54:08.822319984,2025-10-09T15:54:03.822319984,2025-10-09T15:54:13.822319984,Broadband_RAW,Cz,EEG.Cz,1.493698557,0.5395606358,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,20.812166200598956,13.366117587133372,18.154227595987695,7.805304479740029,26.064345792349375,80,0.8111111111111111
MODULATION_DATASET,RAW_EEG,Channel,147,1475,1470,1480,10,2025-10-09T15:54:18.822319984,2025-10-09T15:54:13.822319984,2025-10-09T15:54:23.822319984,Broadband_RAW,Cz,EEG.Cz,1.541450298,0.5086022386,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,16.72306906672863,12.037232936293897,11.835153877248214,8.532696954136266,22.63779716692077,80,0.8166666666666667
MODULATION_DATASET,RAW_EEG,Channel,148,1485,1480,1490,10,2025-10-09T15:54:28.822319984,2025-10-09T15:54:23.822319984,2025-10-09T15:54:33.822319984,Broadband_RAW,Cz,EEG.Cz,2.06296037,0.4289949317,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,28.337662678932155,27.0191278665176,8.48925301145192,22.860208586626438,32.8693028825389,80,0.8222222222222222
MODULATION_DATASET,RAW_EEG,Channel,149,1495,1490,1500,10,2025-10-09T15:54:38.822319984,2025-10-09T15:54:33.822319984,2025-10-09T15:54:43.822319984,Broadband_RAW,Cz,EEG.Cz,1.779822418,0.4951655807,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,31.308331639977933,29.72132553837625,13.591664211165376,21.563364295438532,36.94551435815812,80,0.8277777777777777
MODULATION_DATASET,RAW_EEG,Channel,150,1505,1500,1510,10,2025-10-09T15:54:48.822319984,2025-10-09T15:54:43.822319984,2025-10-09T15:54:53.822319984,Broadband_RAW,Cz,EEG.Cz,1.686112844,0.5041796105,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.57809411515995,20.566487150406083,17.372704927727092,15.338367223442983,29.4025290332974,80,0.8333333333333334
MODULATION_DATASET,RAW_EEG,Channel,151,1515,1510,1520,10,2025-10-09T15:54:58.822319984,2025-10-09T15:54:53.822319984,2025-10-09T15:55:03.822319984,Broadband_RAW,Cz,EEG.Cz,1.700307593,0.517447495,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,24.557219372457315,21.8901731457349,11.210821227122446,17.37376183660225,25.926255676907196,80,0.8388888888888889
MODULATION_DATASET,RAW_EEG,Channel,152,1525,1520,1530,10,2025-10-09T15:55:08.822319984,2025-10-09T15:55:03.822319984,2025-10-09T15:55:13.822319984,Broadband_RAW,Cz,EEG.Cz,1.671908702,0.4997569823,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,19.84483397349383,18.952898101185173,7.196408031166595,14.326126369959775,24.320686967729355,80,0.8444444444444444
MODULATION_DATASET,RAW_EEG,Channel,153,1535,1530,1540,10,2025-10-09T15:55:18.822319984,2025-10-09T15:55:13.822319984,2025-10-09T15:55:23.822319984,Broadband_RAW,Cz,EEG.Cz,1.721013004,0.4774810957,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,22.192715540906434,20.58817107607279,7.871994319213058,17.337830168547956,28.370143224580467,80,0.85
MODULATION_DATASET,RAW_EEG,Channel,154,1545,1540,1550,10,2025-10-09T15:55:28.822319984,2025-10-09T15:55:23.822319984,2025-10-09T15:55:33.822319984,Broadband_RAW,Cz,EEG.Cz,1.742074269,0.490911726,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.7346739292434,24.768189920121713,10.495887398870826,18.69266631092569,33.14089848037099,80,0.8555555555555555
MODULATION_DATASET,RAW_EEG,Channel,155,1555,1550,1560,10,2025-10-09T15:55:38.822319984,2025-10-09T15:55:33.822319984,2025-10-09T15:55:43.822319984,Broadband_RAW,Cz,EEG.Cz,1.623244875,0.5086022386,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,18.926400028030407,17.972505037166435,7.257902272793042,12.958732569599242,23.634230620236064,80,0.8611111111111112
MODULATION_DATASET,RAW_EEG,Channel,156,1565,1560,1570,10,2025-10-09T15:55:48.822319984,2025-10-09T15:55:43.822319984,2025-10-09T15:55:53.822319984,Broadband_RAW,Cz,EEG.Cz,1.609774692,0.5130248668,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,23.196634957740287,16.98090548052579,15.712625299941802,12.097274191785669,27.334946327237525,80,0.8666666666666667
MODULATION_DATASET,RAW_EEG,Channel,157,1575,1570,1580,10,2025-10-09T15:55:58.822319984,2025-10-09T15:55:53.822319984,2025-10-09T15:56:03.822319984,Broadband_RAW,Cz,EEG.Cz,1.485213499,0.517447495,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,14.017670457794111,11.883451180850297,7.573315876263045,9.231360126049191,15.43770060051125,80,0.8722222222222222
MODULATION_DATASET,RAW_EEG,Channel,158,1585,1580,1590,10,2025-10-09T15:56:08.822319984,2025-10-09T15:56:03.822319984,2025-10-09T15:56:13.822319984,Broadband_RAW,Cz,EEG.Cz,1.60063701,0.5084289445,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,24.28734099565709,19.23003773870909,14.401101479604181,12.593250801066226,32.97851090957884,81,0.8777777777777778
MODULATION_DATASET,RAW_EEG,Channel,159,1595,1590,1600,10,2025-10-09T15:56:18.822319984,2025-10-09T15:56:13.822319984,2025-10-09T15:56:23.822319984,Broadband_RAW,Cz,EEG.Cz,1.551586884,0.5218701231,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,19.063977063363655,19.444195449205885,8.881028325614752,11.811893969199888,25.156441529411147,80,0.8833333333333333
MODULATION_DATASET,RAW_EEG,Channel,160,1605,1600,1610,10,2025-10-09T15:56:28.822319984,2025-10-09T15:56:23.822319984,2025-10-09T15:56:33.822319984,Broadband_RAW,Cz,EEG.Cz,1.620185427,0.5439832639,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,22.32583280250258,19.622420938207313,12.633985510333792,14.813886677233572,25.79355031697896,80,0.8888888888888888
MODULATION_DATASET,RAW_EEG,Channel,161,1615,1610,1620,10,2025-10-09T15:56:38.822319984,2025-10-09T15:56:33.822319984,2025-10-09T15:56:43.822319984,Broadband_RAW,Cz,EEG.Cz,1.553729234,0.5262927513,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,18.94900023964422,15.229138877147182,9.79363326415866,11.869875328113142,26.711635112655053,80,0.8944444444444445
MODULATION_DATASET,RAW_EEG,Channel,162,1625,1620,1630,10,2025-10-09T15:56:48.822319984,2025-10-09T15:56:43.822319984,2025-10-09T15:56:53.822319984,Broadband_RAW,Cz,EEG.Cz,1.734123299,0.517447495,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,23.539444486039976,23.86096477246403,8.008870443002149,16.518586116445277,28.60301008149343,80,0.9
MODULATION_DATASET,RAW_EEG,Channel,163,1635,1630,1640,10,2025-10-09T15:56:58.822319984,2025-10-09T15:56:53.822319984,2025-10-09T15:57:03.822319984,Broadband_RAW,Cz,EEG.Cz,1.662175639,0.4997569823,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,20.07569411014605,19.366468269963374,6.647061115720844,15.074360746350688,23.794836408379574,80,0.9055555555555556
MODULATION_DATASET,RAW_EEG,Channel,164,1645,1640,1650,10,2025-10-09T15:57:08.822319984,2025-10-09T15:57:03.822319984,2025-10-09T15:57:13.822319984,Broadband_RAW,Cz,EEG.Cz,1.702208625,0.5261134295,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,22.959735157458432,16.744903559134805,15.418257579656004,13.570978084169406,24.488535234576982,80,0.9111111111111111
MODULATION_DATASET,RAW_EEG,Channel,165,1655,1650,1660,10,2025-10-09T15:57:18.822319984,2025-10-09T15:57:13.822319984,2025-10-09T15:57:23.822319984,Broadband_RAW,Cz,EEG.Cz,1.68321687,0.5307153794,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,20.987142891484723,19.755587557212095,7.780370438413534,15.103888081628709,24.11712762998555,80,0.9166666666666666
MODULATION_DATASET,RAW_EEG,Channel,166,1665,1660,1670,10,2025-10-09T15:57:28.822319984,2025-10-09T15:57:23.822319984,2025-10-09T15:57:33.822319984,Broadband_RAW,Cz,EEG.Cz,1.715450513,0.4820664697,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,18.623554316422005,17.49628855316174,5.620631667068087,14.058841524759098,23.767426980290224,80,0.9222222222222223
MODULATION_DATASET,RAW_EEG,Channel,167,1675,1670,1680,10,2025-10-09T15:57:38.822319984,2025-10-09T15:57:33.822319984,2025-10-09T15:57:43.822319984,Broadband_RAW,Cz,EEG.Cz,1.687137046,0.4820664697,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,25.716329040508747,23.722231204489887,12.26498622889213,17.508739918739483,31.426110838442682,80,0.9277777777777778
MODULATION_DATASET,RAW_EEG,Channel,168,1685,1680,1690,10,2025-10-09T15:57:48.822319984,2025-10-09T15:57:43.822319984,2025-10-09T15:57:53.822319984,Broadband_RAW,Cz,EEG.Cz,1.788302107,0.4820664697,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,30.394609775620587,28.64007234424902,13.315667171478621,19.475463169713116,40.77527028032475,80,0.9333333333333333
MODULATION_DATASET,RAW_EEG,Channel,169,1695,1690,1700,10,2025-10-09T15:57:58.822319984,2025-10-09T15:57:53.822319984,2025-10-09T15:58:03.822319984,Broadband_RAW,Cz,EEG.Cz,2.163801066,0.4465332469,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,28.595011011675616,26.101118336198148,12.016163660726242,19.601450388084693,35.4430922282074,80,0.9388888888888889
MODULATION_DATASET,RAW_EEG,Channel,170,1705,1700,1710,10,2025-10-09T15:58:08.822319984,2025-10-09T15:58:03.822319984,2025-10-09T15:58:13.822319984,Broadband_RAW,Cz,EEG.Cz,1.675354538,0.4953343542,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,28.621100218908886,24.538314208956827,17.666311851708667,15.67614006157714,35.801411997748886,80,0.9444444444444444
MODULATION_DATASET,RAW_EEG,Channel,171,1715,1710,1720,10,2025-10-09T15:58:18.822319984,2025-10-09T15:58:13.822319984,2025-10-09T15:58:23.822319984,Broadband_RAW,Cz,EEG.Cz,1.577973002,0.5484058921,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,21.56623616860106,18.227410614651717,11.826185102958782,12.836721292188784,26.71515260687409,80,0.95
MODULATION_DATASET,RAW_EEG,Channel,172,1725,1720,1730,10,2025-10-09T15:58:28.822319984,2025-10-09T15:58:23.822319984,2025-10-09T15:58:33.822319984,Broadband_RAW,Cz,EEG.Cz,1.84048526,0.4997569823,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,30.194320718926775,26.043529684357186,15.852715877555923,18.87005713094406,37.45858637780867,80,0.9555555555555556
MODULATION_DATASET,RAW_EEG,Channel,173,1735,1730,1740,10,2025-10-09T15:58:38.822319984,2025-10-09T15:58:33.822319984,2025-10-09T15:58:43.822319984,Broadband_RAW,Cz,EEG.Cz,1.818022392,0.4820664697,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,23.60812369753488,22.780370481143112,10.216648276184257,16.67235907608525,30.248060506577218,80,0.9611111111111111
MODULATION_DATASET,RAW_EEG,Channel,174,1745,1740,1750,10,2025-10-09T15:58:48.822319984,2025-10-09T15:58:43.822319984,2025-10-09T15:58:53.822319984,Broadband_RAW,Cz,EEG.Cz,1.542058655,0.5261134295,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,21.755483527113405,13.977746275606396,18.019541238944754,9.840098695379062,28.091801886578843,80,0.9666666666666667
MODULATION_DATASET,RAW_EEG,Channel,175,1755,1750,1760,10,2025-10-09T15:58:58.822319984,2025-10-09T15:58:53.822319984,2025-10-09T15:59:03.822319984,Broadband_RAW,Cz,EEG.Cz,1.805840084,0.4953343542,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,23.55554101738723,20.531676668859575,12.018039523009865,13.736041855685267,29.639315411352992,80,0.9722222222222222
MODULATION_DATASET,RAW_EEG,Channel,176,1765,1760,1770,10,2025-10-09T15:59:08.822319984,2025-10-09T15:59:03.822319984,2025-10-09T15:59:13.822319984,Broadband_RAW,Cz,EEG.Cz,1.696655829,0.4953343542,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,23.416597445767117,20.316236651097157,10.832737427770741,15.576430173405015,27.84675709560334,80,0.9777777777777777
MODULATION_DATASET,RAW_EEG,Channel,177,1775,1770,1780,10,2025-10-09T15:59:18.822319984,2025-10-09T15:59:13.822319984,2025-10-09T15:59:23.822319984,Broadband_RAW,Cz,EEG.Cz,1.750606221,0.4997569823,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,28.527593939647282,28.163656905674504,11.417292141516509,19.389289857681565,37.36600024311353,80,0.9833333333333333
MODULATION_DATASET,RAW_EEG,Channel,178,1785,1780,1790,10,2025-10-09T15:59:28.822319984,2025-10-09T15:59:23.822319984,2025-10-09T15:59:33.822319984,Broadband_RAW,Cz,EEG.Cz,1.63594215,0.4953343542,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,21.54522679849384,19.47760710340269,10.400882509268639,13.432021599253329,29.180751931754717,80,0.9888888888888889
MODULATION_DATASET,RAW_EEG,Channel,179,1795,1790,1800,10,2025-10-09T15:59:38.822319984,2025-10-09T15:59:33.822319984,2025-10-09T15:59:43.822319984,Broadband_RAW,Cz,EEG.Cz,2.172513413,0.3227418517,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,18.22489230177137,16.360629789203614,8.467934126622426,11.598973166733062,24.700935651777183,80,0.9944444444444445
MODULATION_DATASET,RAW_EEG,Channel,180,1805,1800,1810,10,2025-10-09T15:59:48.822319984,2025-10-09T15:59:43.822319984,2025-10-09T15:59:53.822319984,Broadband_RAW,Cz,EEG.Cz,3.988806837,0.2122861518,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,24.317812930225553,24.784688739061103,6.971917373958317,18.591452699559554,29.534421152874096,80,1.0
MODULATION_DATASET,RAW_EEG,Channel,0,5,0,10,10,2025-10-09T15:29:48.822319984,2025-10-09T15:29:43.822319984,2025-10-09T15:29:53.822319984,Broadband_RAW,C4,EEG.C4,1.63643346,0.2431616691,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,7.128503409361724,3.6084741577905786,6.567226337264908,1.5560077258926046,13.68366072228034,80,0.0
MODULATION_DATASET,RAW_EEG,Channel,1,15,10,20,10,2025-10-09T15:29:58.822319984,2025-10-09T15:29:53.822319984,2025-10-09T15:30:03.822319984,Broadband_RAW,C4,EEG.C4,1.133652633,0.4599533289,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,8.47655811444902,4.9894685416443325,9.223392798377866,4.331722814837293,6.757085863327878,80,0.005555555555555556
MODULATION_DATASET,RAW_EEG,Channel,2,25,20,30,10,2025-10-09T15:30:08.822319984,2025-10-09T15:30:03.822319984,2025-10-09T15:30:13.822319984,Broadband_RAW,C4,EEG.C4,1.221722378,0.3095839713,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,9.288547067647276,5.973053346792758,7.652928445311867,2.4927940116533924,14.857334930128879,80,0.011111111111111112
MODULATION_DATASET,RAW_EEG,Channel,3,35,30,40,10,2025-10-09T15:30:18.822319984,2025-10-09T15:30:13.822319984,2025-10-09T15:30:23.822319984,Broadband_RAW,C4,EEG.C4,1.244551867,0.5041796105,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,22.788665362557996,14.778952057820405,23.389375195148983,11.612978558606327,20.212928166288833,80,0.016666666666666666
MODULATION_DATASET,RAW_EEG,Channel,4,45,40,50,10,2025-10-09T15:30:28.822319984,2025-10-09T15:30:23.822319984,2025-10-09T15:30:33.822319984,Broadband_RAW,C4,EEG.C4,1.196615141,0.5128500657,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,16.04956523887982,12.118671518352073,10.88725824220411,8.621092224510699,19.291357493626577,80,0.022222222222222223
MODULATION_DATASET,RAW_EEG,Channel,5,55,50,60,10,2025-10-09T15:30:38.822319984,2025-10-09T15:30:33.822319984,2025-10-09T15:30:43.822319984,Broadband_RAW,C4,EEG.C4,1.264947448,0.3140065995,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,16.407017831530773,14.429111649654697,10.797975834357844,5.478363694128048,20.807598862389476,80,0.027777777777777776
